teacher_attendance,students,schid,day,month,year,time,treat
0,0,1132,7,6,2005,23,0
1,38,1231,6,6,2005,23,0
0,0,1311,9,6,2005,23,0
1,12,1312,9,6,2005,23,0
1,10,1411,6,6,2005,23,0
1,15,1521,6,6,2005,23,0
0,0,2112,22,6,2005,23,0
1,17,2121,23,6,2005,23,0
1,15,2122,23,6,2005,23,0
0,0,2123,23,6,2005,23,0
1,12,2211,22,6,2005,23,0
0,0,2231,23,6,2005,23,0
0,0,2232,23,6,2005,23,0
1,17,2251,23,6,2005,23,0
0,0,2441,28,6,2005,23,0
1,35,2491,28,6,2005,23,0
1,11,2492,28,6,2005,23,0
0,0,3141,8,6,2005,23,0
0,0,3211,10,6,2005,23,0
0,0,3221,8,6,2005,23,0
0,0,3222,8,6,2005,23,0
1,8,3252,8,6,2005,23,0
1,6,4121,13,6,2005,23,0
0,0,4131,22,6,2005,23,0
0,0,4132,29,6,2005,23,0
0,0,4211,14,6,2005,23,0
1,7,4221,14,6,2005,23,0
0,0,4411,15,6,2005,23,0
0,0,4412,15,6,2005,23,0
0,0,4521,10,6,2005,23,0
0,0,4522,10,6,2005,23,0
0,0,4523,15,6,2005,23,0
0,0,4531,29,6,2005,23,0
0,0,5111,20,6,2005,23,0
0,0,5131,20,6,2005,23,0
1,12,5211,17,6,2005,23,0
0,0,5321,16,6,2005,23,0
0,0,5351,17,6,2005,23,0
0,0,5371,17,6,2005,23,0
1,7,5421,17,6,2005,23,0
1,11,5422,17,6,2005,23,0
1,11,5531,24,6,2005,23,0
1,5,5612,29,6,2005,23,0
0,0,5621,29,6,2005,23,0
0,0,5641,29,6,2005,23,0
1,10,5721,24,6,2005,23,0
1,12,1221,6,6,2005,23,1
1,9,1421,6,6,2005,23,1
1,13,1511,6,6,2005,23,1
1,14,1512,6,6,2005,23,1
0,0,1531,6,6,2005,23,1
1,15,1541,6,6,2005,23,1
1,22,2221,22,6,2005,23,1
1,14,2241,23,6,2005,23,1
0,0,2351,28,6,2005,23,1
1,11,2352,28,6,2005,23,1
0,0,2353,28,6,2005,23,1
1,16,2411,28,6,2005,23,1
0,0,2451,27,6,2005,23,1
1,9,2452,27,6,2005,23,1
0,0,2454,28,6,2005,23,1
0,0,3131,8,6,2005,23,1
1,17,3231,7,6,2005,23,1
1,36,3232,7,6,2005,23,1
1,28,3311,8,6,2005,23,1
0,0,3321,9,6,2005,23,1
0,0,3322,9,6,2005,23,1
0,0,3411,7,6,2005,23,1
1,11,3412,7,6,2005,23,1
1,0,3511,9,6,2005,23,1
1,7,4111,13,6,2005,23,1
0,0,4112,13,6,2005,23,1
1,0,4231,14,6,2005,23,1
1,14,4241,14,6,2005,23,1
1,12,4251,15,6,2005,23,1
1,18,4252,15,6,2005,23,1
1,16,4253,15,6,2005,23,1
1,6,4311,10,6,2005,23,1
0,0,4312,10,6,2005,23,1
1,14,4511,15,6,2005,23,1
1,19,4512,15,6,2005,23,1
1,11,4513,14,6,2005,23,1
0,0,4514,14,6,2005,23,1
0,0,4541,29,6,2005,23,1
1,12,4551,13,6,2005,23,1
0,0,5121,20,6,2005,23,1
0,0,5122,20,6,2005,23,1
0,0,5311,16,6,2005,23,1
1,11,5331,16,6,2005,23,1
1,25,5341,16,6,2005,23,1
1,10,5411,20,6,2005,23,1
1,16,5412,20,6,2005,23,1
0,0,5413,20,6,2005,23,1
1,23,5511,24,6,2005,23,1
0,0,5521,24,6,2005,23,1
1,6,5631,29,6,2005,23,1
0,0,1112,12,7,2005,24,0
1,6,1121,12,7,2005,24,0
0,0,1132,12,7,2005,24,0
1,50,1231,8,7,2005,24,0
1,9,1311,8,7,2005,24,0
1,10,1312,8,7,2005,24,0
0,0,1411,11,7,2005,24,0
1,15,1521,11,7,2005,24,0
1,13,2112,20,7,2005,24,0
1,10,2121,18,7,2005,24,0
1,20,2122,18,7,2005,24,0
1,20,2123,18,7,2005,24,0
1,21,2211,20,7,2005,24,0
0,0,2231,18,7,2005,24,0
0,0,2232,18,7,2005,24,0
1,15,2251,20,7,2005,24,0
0,0,2331,7,7,2005,24,0
0,0,2331,19,7,2005,24,0
0,0,2441,20,7,2005,24,0
0,0,2491,19,7,2005,24,0
0,0,2492,19,7,2005,24,0
1,12,3141,8,7,2005,24,0
1,6,3211,13,7,2005,24,0
1,19,3221,13,7,2005,24,0
1,6,3222,13,7,2005,24,0
1,6,3252,12,7,2005,24,0
1,20,4121,26,7,2005,24,0
1,13,4131,26,7,2005,24,0
1,15,4132,26,7,2005,24,0
1,15,4132,26,7,2005,24,0
0,0,4221,27,7,2005,24,0
1,15,4411,26,7,2005,24,0
1,23,4412,26,7,2005,24,0
0,0,4521,15,7,2005,24,0
1,0,4522,15,7,2005,24,0
1,23,4523,27,7,2005,24,0
0,0,4531,27,7,2005,24,0
1,83,5111,28,7,2005,24,0
1,20,5131,28,7,2005,24,0
0,0,5211,22,7,2005,24,0
1,16,5321,25,7,2005,24,0
0,0,5351,25,7,2005,24,0
0,0,5371,25,7,2005,24,0
1,18,5531,29,7,2005,24,0
0,0,5612,29,7,2005,24,0
0,0,5621,29,7,2005,24,0
0,0,5641,29,7,2005,24,0
0,0,5721,29,7,2005,24,0
1,18,1221,8,7,2005,24,1
0,0,1421,11,7,2005,24,1
1,14,1511,12,7,2005,24,1
1,18,1512,12,7,2005,24,1
0,0,1531,4,7,2005,24,1
1,12,1531,12,7,2005,24,1
1,12,1541,12,7,2005,24,1
1,34,2221,20,7,2005,24,1
1,11,2241,20,7,2005,24,1
0,0,2341,7,7,2005,24,1
1,31,2341,19,7,2005,24,1
1,25,2351,19,7,2005,24,1
1,15,2352,19,7,2005,24,1
1,27,2353,19,7,2005,24,1
1,17,2411,20,7,2005,24,1
1,15,2451,20,7,2005,24,1
0,0,2452,20,7,2005,24,1
0,0,2454,20,7,2005,24,1
1,11,3131,8,7,2005,24,1
1,20,3231,14,7,2005,24,1
1,41,3232,14,7,2005,24,1
0,0,3241,14,7,2005,24,1
1,25,3242,14,7,2005,24,1
1,40,3311,12,7,2005,24,1
0,0,3321,13,7,2005,24,1
1,20,3322,13,7,2005,24,1
1,20,3411,22,7,2005,24,1
0,0,3412,22,7,2005,24,1
1,18,3511,11,7,2005,24,1
1,13,4111,26,7,2005,24,1
1,17,4112,26,7,2005,24,1
1,20,4251,27,7,2005,24,1
1,14,4252,27,7,2005,24,1
1,16,4253,27,7,2005,24,1
1,15,4311,27,7,2005,24,1
1,10,4312,27,7,2005,24,1
0,0,4511,27,7,2005,24,1
1,22,4512,27,7,2005,24,1
1,12,4513,27,7,2005,24,1
0,0,4514,27,7,2005,24,1
1,18,4541,27,7,2005,24,1
0,0,4551,26,7,2005,24,1
1,0,5121,28,7,2005,24,1
0,0,5311,25,7,2005,24,1
1,11,5331,25,7,2005,24,1
1,44,5341,25,7,2005,24,1
0,0,5411,25,7,2005,24,1
0,0,5412,25,7,2005,24,1
1,12,5413,25,7,2005,24,1
0,0,5511,29,7,2005,24,1
1,6,5631,29,7,2005,24,1
1,8,1112,10,8,2005,25,0
1,10,1121,10,8,2005,25,0
0,0,1132,10,8,2005,25,0
0,0,1311,8,8,2005,25,0
0,0,1312,8,8,2005,25,0
0,0,1411,11,8,2005,25,0
0,0,1521,11,8,2005,25,0
1,21,3221,10,8,2005,25,0
0,0,3222,10,8,2005,25,0
0,0,3252,10,8,2005,25,0
0,0,4121,9,8,2005,25,0
1,4,4131,23,8,2005,25,0
0,0,4132,23,8,2005,25,0
0,0,4211,4,8,2005,25,0
1,10,4221,11,8,2005,25,0
0,0,4411,24,8,2005,25,0
1,19,4412,24,8,2005,25,0
0,0,4521,18,8,2005,25,0
0,0,4522,18,8,2005,25,0
0,0,4523,10,8,2005,25,0
1,63,5111,23,8,2005,25,0
1,23,5131,23,8,2005,25,0
1,15,5211,22,8,2005,25,0
1,7,5421,3,8,2005,25,0
1,11,5422,3,8,2005,25,0
0,0,5531,23,8,2005,25,0
0,0,5612,24,8,2005,25,0
0,0,5621,24,8,2005,25,0
0,0,5641,24,8,2005,25,0
0,0,1421,11,8,2005,25,1
1,0,1511,12,8,2005,25,1
1,22,1512,12,8,2005,25,1
1,7,1531,12,8,2005,25,1
1,18,1541,12,8,2005,25,1
0,0,3131,9,8,2005,25,1
1,30,3231,11,8,2005,25,1
1,34,3232,11,8,2005,25,1
1,14,3241,12,8,2005,25,1
1,37,3242,12,8,2005,25,1
1,39,3311,17,8,2005,25,1
0,0,3321,17,8,2005,25,1
1,19,3411,17,8,2005,25,1
1,11,3412,17,8,2005,25,1
0,0,4111,12,8,2005,25,1
1,20,4112,12,8,2005,25,1
1,26,4231,4,8,2005,25,1
1,19,4241,4,8,2005,25,1
1,23,4251,1,8,2005,25,1
1,17,4252,11,8,2005,25,1
1,30,4253,11,8,2005,25,1
1,15,4311,22,8,2005,25,1
0,0,4312,22,8,2005,25,1
1,20,4511,8,8,2005,25,1
1,20,4512,8,8,2005,25,1
1,12,4513,8,8,2005,25,1
1,20,4514,8,8,2005,25,1
1,20,4541,10,8,2005,25,1
1,10,4551,9,8,2005,25,1
1,17,5121,22,8,2005,25,1
0,0,5122,3,8,2005,25,1
1,17,5122,22,8,2005,25,1
0,0,5411,24,8,2005,25,1
0,0,5412,24,8,2005,25,1
0,0,5413,24,8,2005,25,1
1,0,5511,23,8,2005,25,1
0,0,5631,24,8,2005,25,1
0,0,1112,7,9,2005,26,0
1,23,1121,7,9,2005,26,0
0,0,1132,7,9,2005,26,0
1,57,1231,6,9,2005,26,0
1,49,1231,26,8,2005,26,0
0,0,1311,6,9,2005,26,0
1,23,1312,6,9,2005,26,0
0,0,1411,7,9,2005,26,0
1,16,1521,7,9,2005,26,0
1,27,2112,27,9,2005,26,0
0,0,2112,2,9,2005,26,0
1,17,2121,27,9,2005,26,0
1,20,2121,25,8,2005,26,0
0,0,2122,25,8,2005,26,0
0,0,2122,27,9,2005,26,0
0,0,2122,27,9,2005,26,0
1,24,2123,25,8,2005,26,0
1,16,2123,27,9,2005,26,0
1,15,2211,27,9,2005,26,0
1,14,2211,3,9,2005,26,0
1,22,2251,3,9,2005,26,0
1,33,2251,27,9,2005,26,0
0,0,2331,26,8,2005,26,0
0,0,2331,29,9,2005,26,0
0,0,2441,29,9,2005,26,0
0,0,2441,26,8,2005,26,0
1,35,2491,28,9,2005,26,0
1,17,2492,28,9,2005,26,0
0,0,3141,31,8,2005,26,0
1,14,3141,6,9,2005,26,0
1,4,3211,23,9,2005,26,0
0,0,3211,31,8,2005,26,0
1,14,3221,23,9,2005,26,0
0,0,3222,23,9,2005,26,0
0,0,3252,23,9,2005,26,0
1,15,4121,9,9,2005,26,0
0,0,4131,8,9,2005,26,0
0,0,4132,8,9,2005,26,0
1,23,4211,10,9,2005,26,0
1,26,4211,25,8,2005,26,0
0,0,4221,9,9,2005,26,0
1,15,4411,9,9,2005,26,0
0,0,4412,9,9,2005,26,0
0,0,4523,10,9,2005,26,0
0,0,4531,3,9,2005,26,0
1,0,4531,10,9,2005,26,0
1,80,5111,30,9,2005,26,0
0,0,5131,30,9,2005,26,0
0,0,5211,13,9,2005,26,0
1,11,5321,30,8,2005,26,0
1,15,5321,12,9,2005,26,0
1,24,5351,30,8,2005,26,0
0,0,5351,12,9,2005,26,0
0,0,5371,30,8,2005,26,0
1,15,5371,13,9,2005,26,0
1,16,5421,30,8,2005,26,0
1,13,5422,30,8,2005,26,0
1,20,5531,30,9,2005,26,0
0,0,5612,13,9,2005,26,0
0,0,5621,13,9,2005,26,0
1,20,5641,12,9,2005,26,0
1,12,5721,30,8,2005,26,0
1,19,1221,6,9,2005,26,1
0,0,1221,26,8,2005,26,1
0,0,1421,7,9,2005,26,1
1,16,1511,7,9,2005,26,1
1,21,1512,7,9,2005,26,1
0,0,1531,7,9,2005,26,1
0,0,1541,7,9,2005,26,1
1,43,2221,3,9,2005,26,1
1,41,2221,27,9,2005,26,1
0,0,2241,27,9,2005,26,1
1,15,2241,3,9,2005,26,1
1,41,2341,26,8,2005,26,1
1,3,2341,29,9,2005,26,1
1,25,2351,28,9,2005,26,1
1,23,2351,26,8,2005,26,1
1,0,2352,26,8,2005,26,1
1,17,2352,28,9,2005,26,1
1,17,2353,28,9,2005,26,1
1,20,2353,26,8,2005,26,1
1,15,2451,25,8,2005,26,1
1,16,2451,28,9,2005,26,1
1,7,2452,25,8,2005,26,1
0,0,2452,28,9,2005,26,1
0,0,2454,25,8,2005,26,1
0,0,2454,28,9,2005,26,1
1,11,3131,6,9,2005,26,1
1,26,3231,29,9,2005,26,1
1,0,3232,29,9,2005,26,1
1,9,3241,23,9,2005,26,1
1,38,3242,26,9,2005,26,1
0,0,3311,24,9,2005,26,1
0,0,3322,29,9,2005,26,1
0,0,3322,31,8,2005,26,1
0,0,3411,23,9,2005,26,1
0,0,3412,23,9,2005,26,1
0,0,3511,31,8,2005,26,1
1,13,4111,9,9,2005,26,1
1,18,4112,9,9,2005,26,1
1,17,4231,10,9,2005,26,1
1,23,4231,25,8,2005,26,1
1,13,4241,10,9,2005,26,1
1,15,4241,25,8,2005,26,1
1,15,4251,9,9,2005,26,1
1,10,4252,9,9,2005,26,1
1,23,4253,9,9,2005,26,1
1,11,4311,8,9,2005,26,1
0,0,4312,8,9,2005,26,1
1,18,4511,10,9,2005,26,1
1,15,4512,10,9,2005,26,1
1,13,4513,10,9,2005,26,1
1,19,4514,10,9,2005,26,1
0,0,4551,8,9,2005,26,1
1,12,5121,30,9,2005,26,1
0,0,5122,30,9,2005,26,1
0,0,5311,30,8,2005,26,1
0,0,5311,12,9,2005,26,1
1,15,5331,13,9,2005,26,1
1,15,5331,30,8,2005,26,1
1,44,5341,30,8,2005,26,1
1,40,5341,13,9,2005,26,1
0,0,5411,13,9,2005,26,1
1,12,5412,13,9,2005,26,1
0,0,5413,13,9,2005,26,1
0,0,5511,30,9,2005,26,1
1,4,5631,30,9,2005,26,1
0,0,1112,13,10,2005,27,0
1,26,1121,13,10,2005,27,0
0,0,1231,7,10,2005,27,0
0,0,1311,13,10,2005,27,0
0,0,1312,13,10,2005,27,0
0,0,1411,15,10,2005,27,0
1,22,1521,15,10,2005,27,0
0,0,2112,19,10,2005,27,0
0,0,2121,18,10,2005,27,0
1,12,2122,18,10,2005,27,0
1,19,2123,18,10,2005,27,0
1,20,2211,18,10,2005,27,0
1,17,2251,19,10,2005,27,0
1,49,2491,21,10,2005,27,0
1,17,2492,21,10,2005,27,0
1,18,3141,7,10,2005,27,0
1,14,3211,14,10,2005,27,0
0,0,3221,14,10,2005,27,0
1,15,3222,14,10,2005,27,0
1,10,3252,14,10,2005,27,0
0,0,4121,27,10,2005,27,0
1,13,4131,18,10,2005,27,0
0,0,4132,18,10,2005,27,0
1,14,4211,26,10,2005,27,0
0,0,4221,25,10,2005,27,0
0,0,4411,27,10,2005,27,0
1,17,4412,27,10,2005,27,0
1,7,4521,24,10,2005,27,0
1,6,4521,6,10,2005,27,0
0,0,4522,6,10,2005,27,0
0,0,4522,24,10,2005,27,0
1,17,4523,19,10,2005,27,0
0,0,4531,26,10,2005,27,0
1,66,5111,20,10,2005,27,0
1,18,5131,20,10,2005,27,0
1,24,5211,24,10,2005,27,0
1,11,5321,20,10,2005,27,0
1,13,5351,20,10,2005,27,0
0,0,5371,21,10,2005,27,0
0,0,5421,21,10,2005,27,0
1,6,5422,21,10,2005,27,0
1,18,5531,22,10,2005,27,0
0,0,5612,22,10,2005,27,0
0,0,5621,22,10,2005,27,0
1,16,5641,22,10,2005,27,0
1,6,5721,25,10,2005,27,0
0,0,5721,4,10,2005,27,0
1,17,1221,7,10,2005,27,1
1,15,1511,13,10,2005,27,1
1,17,1512,13,10,2005,27,1
1,11,1531,13,10,2005,27,1
0,0,1541,13,10,2005,27,1
1,42,2221,18,10,2005,27,1
1,18,2241,19,10,2005,27,1
1,41,2341,20,10,2005,27,1
0,0,2351,20,10,2005,27,1
1,20,2352,20,10,2005,27,1
1,25,2353,20,10,2005,27,1
0,0,2411,21,10,2005,27,1
1,15,2451,22,10,2005,27,1
1,12,2452,22,10,2005,27,1
0,0,3131,7,10,2005,27,1
1,27,3231,14,10,2005,27,1
1,32,3232,14,10,2005,27,1
0,0,3241,15,10,2005,27,1
1,17,3242,15,10,2005,27,1
0,0,3311,14,10,2005,27,1
0,0,3322,15,10,2005,27,1
0,0,3322,15,10,2005,27,1
1,16,3411,14,10,2005,27,1
1,8,3412,14,10,2005,27,1
1,8,4111,27,10,2005,27,1
1,13,4112,27,10,2005,27,1
1,20,4231,26,10,2005,27,1
0,0,4241,26,10,2005,27,1
1,18,4251,25,10,2005,27,1
1,12,4252,25,10,2005,27,1
1,16,4253,25,10,2005,27,1
1,15,4311,25,10,2005,27,1
0,0,4312,25,10,2005,27,1
1,8,4511,19,10,2005,27,1
1,20,4512,19,10,2005,27,1
1,15,4513,19,10,2005,27,1
1,12,4514,19,10,2005,27,1
1,15,4541,27,10,2005,27,1
1,10,4541,6,10,2005,27,1
1,1,4551,26,10,2005,27,1
0,0,5121,18,10,2005,27,1
0,0,5122,18,10,2005,27,1
0,0,5311,20,10,2005,27,1
0,0,5331,21,10,2005,27,1
1,26,5341,21,10,2005,27,1
1,11,5412,21,10,2005,27,1
1,12,5413,21,10,2005,27,1
1,16,5511,22,10,2005,27,1
1,13,5631,22,10,2005,27,1
0,0,1112,21,11,2005,28,0
1,9,1121,21,11,2005,28,0
1,30,1231,8,11,2005,28,0
0,0,1311,21,11,2005,28,0
1,15,1312,21,11,2005,28,0
0,0,1411,8,11,2005,28,0
1,23,1521,8,11,2005,28,0
1,17,2112,16,11,2005,28,0
1,15,2121,19,11,2005,28,0
0,0,2122,19,11,2005,28,0
0,0,2123,19,11,2005,28,0
0,0,2211,16,11,2005,28,0
0,0,2251,16,11,2005,28,0
0,0,2491,18,11,2005,28,0
0,0,2492,18,11,2005,28,0
1,11,3141,11,11,2005,28,0
1,8,3211,10,11,2005,28,0
0,0,3221,10,11,2005,28,0
0,0,3222,10,11,2005,28,0
1,15,3252,10,11,2005,28,0
1,15,4121,18,11,2005,28,0
0,0,4131,15,11,2005,28,0
0,0,4132,15,11,2005,28,0
0,0,4211,26,11,2005,28,0
1,12,4221,22,11,2005,28,0
1,15,4411,23,11,2005,28,0
0,0,4412,23,11,2005,28,0
0,0,4522,23,11,2005,28,0
0,0,4523,17,11,2005,28,0
1,5,4531,19,11,2005,28,0
1,76,5111,15,11,2005,28,0
1,22,5131,15,11,2005,28,0
0,0,5211,14,11,2005,28,0
1,12,5321,14,11,2005,28,0
1,15,5351,14,11,2005,28,0
0,0,5371,16,11,2005,28,0
1,8,5421,18,11,2005,28,0
0,0,5422,18,11,2005,28,0
0,0,5531,19,11,2005,28,0
0,0,5612,30,11,2005,28,0
0,0,5621,29,11,2005,28,0
1,17,5641,29,11,2005,28,0
1,23,5721,29,11,2005,28,0
1,20,1221,8,11,2005,28,1
1,31,2221,16,11,2005,28,1
1,12,2241,16,11,2005,28,1
1,20,2341,18,11,2005,28,1
1,19,2351,17,11,2005,28,1
0,0,2352,17,11,2005,28,1
1,18,2353,17,11,2005,28,1
1,16,2411,18,11,2005,28,1
1,12,2451,17,11,2005,28,1
1,16,2452,18,11,2005,28,1
1,9,3131,11,11,2005,28,1
1,15,3231,10,11,2005,28,1
0,0,3232,10,11,2005,28,1
1,6,3241,10,11,2005,28,1
1,18,3242,10,11,2005,28,1
1,30,3311,11,11,2005,28,1
1,11,3322,11,11,2005,28,1
1,17,3411,11,11,2005,28,1
1,8,3412,11,11,2005,28,1
0,0,4111,16,11,2005,28,1
0,0,4112,16,11,2005,28,1
1,28,4231,22,11,2005,28,1
0,0,4241,26,11,2005,28,1
1,12,4311,19,11,2005,28,1
0,0,4312,19,11,2005,28,1
1,11,4511,17,11,2005,28,1
1,20,4512,17,11,2005,28,1
1,10,4513,17,11,2005,28,1
1,14,4514,17,11,2005,28,1
1,14,4541,19,11,2005,28,1
0,0,4551,18,11,2005,28,1
1,12,5121,17,11,2005,28,1
1,17,5122,17,11,2005,28,1
0,0,5311,14,11,2005,28,1
0,0,5331,16,11,2005,28,1
1,15,5341,16,11,2005,28,1
1,18,5412,18,11,2005,28,1
0,0,5413,18,11,2005,28,1
1,10,5511,19,11,2005,28,1
1,9,5631,30,11,2005,28,1
0,0,1112,22,12,2005,29,0
1,3,1121,22,12,2005,29,0
0,0,1231,5,12,2005,29,0
0,0,1311,5,12,2005,29,0
1,15,1312,5,12,2005,29,0
0,0,1411,6,12,2005,29,0
1,24,1521,6,12,2005,29,0
1,8,2112,30,12,2005,29,0
0,0,2121,30,12,2005,29,0
1,13,2122,30,12,2005,29,0
1,20,2123,30,12,2005,29,0
1,12,2211,30,12,2005,29,0
0,0,2251,30,12,2005,29,0
1,43,2491,29,12,2005,29,0
1,26,2492,29,12,2005,29,0
1,28,3141,7,12,2005,29,0
1,7,3211,8,12,2005,29,0
1,17,3221,7,12,2005,29,0
0,0,3222,7,12,2005,29,0
0,0,3252,9,12,2005,29,0
1,13,4121,12,12,2005,29,0
1,12,4131,16,12,2005,29,0
1,11,4132,12,12,2005,29,0
0,0,4211,14,12,2005,29,0
0,0,4221,16,12,2005,29,0
0,0,4411,13,12,2005,29,0
0,0,4412,13,12,2005,29,0
1,8,4521,24,12,2005,29,0
1,6,4521,1,12,2005,29,0
0,0,4522,24,12,2005,29,0
1,12,4523,15,12,2005,29,0
0,0,4531,15,12,2005,29,0
1,75,5111,21,12,2005,29,0
0,0,5131,21,12,2005,29,0
1,9,5321,19,12,2005,29,0
0,0,5351,19,12,2005,29,0
0,0,5371,19,12,2005,29,0
0,0,5421,23,12,2005,29,0
0,0,5422,23,12,2005,29,0
1,13,5531,22,12,2005,29,0
1,30,5612,20,12,2005,29,0
1,14,5641,20,12,2005,29,0
1,18,5721,23,12,2005,29,0
1,19,1221,5,12,2005,29,1
1,14,1511,16,12,2005,29,1
0,0,1511,6,12,2005,29,1
1,18,1512,16,12,2005,29,1
0,0,1512,6,12,2005,29,1
0,0,1531,16,12,2005,29,1
1,6,1531,6,12,2005,29,1
1,15,1541,6,12,2005,29,1
0,0,1541,16,12,2005,29,1
1,24,2221,30,12,2005,29,1
1,18,2241,30,12,2005,29,1
1,26,2341,29,12,2005,29,1
1,20,2351,29,12,2005,29,1
1,16,2352,30,12,2005,29,1
0,0,2353,30,12,2005,29,1
1,13,2411,29,12,2005,29,1
1,15,2451,29,12,2005,29,1
1,21,2452,29,12,2005,29,1
0,0,3131,7,12,2005,29,1
1,39,3231,8,12,2005,29,1
1,30,3232,8,12,2005,29,1
0,0,3241,8,12,2005,29,1
1,21,3242,8,12,2005,29,1
1,40,3311,9,12,2005,29,1
1,28,3322,9,12,2005,29,1
1,25,3411,9,12,2005,29,1
0,0,3412,9,12,2005,29,1
1,25,4111,13,12,2005,29,1
1,7,4112,13,12,2005,29,1
1,24,4231,14,12,2005,29,1
1,9,4241,14,12,2005,29,1
1,15,4251,16,12,2005,29,1
1,16,4251,1,12,2005,29,1
1,13,4252,1,12,2005,29,1
1,18,4252,16,12,2005,29,1
1,20,4253,16,12,2005,29,1
1,19,4253,1,12,2005,29,1
1,14,4311,15,12,2005,29,1
0,0,4312,15,12,2005,29,1
1,9,4511,14,12,2005,29,1
1,28,4512,14,12,2005,29,1
1,10,4513,14,12,2005,29,1
1,17,4514,14,12,2005,29,1
1,17,4541,15,12,2005,29,1
0,0,4551,12,12,2005,29,1
1,17,5121,19,12,2005,29,1
1,16,5122,19,12,2005,29,1
0,0,5311,19,12,2005,29,1
1,16,5331,20,12,2005,29,1
1,37,5341,20,12,2005,29,1
1,14,5412,22,12,2005,29,1
0,0,5413,21,12,2005,29,1
1,33,5511,22,12,2005,29,1
1,10,5631,20,12,2005,29,1
0,0,1112,5,1,2006,30,0
0,0,1121,5,1,2006,30,0
1,42,1231,4,1,2006,30,0
1,9,1311,3,1,2006,30,0
1,24,1312,3,1,2006,30,0
0,0,1411,4,1,2006,30,0
1,23,1521,4,1,2006,30,0
0,0,2112,23,1,2006,30,0
0,0,2121,24,1,2006,30,0
1,10,2122,24,1,2006,30,0
1,16,2123,24,1,2006,30,0
1,17,2211,23,1,2006,30,0
1,16,2251,23,1,2006,30,0
1,50,2491,25,1,2006,30,0
1,29,2492,25,1,2006,30,0
1,23,3141,5,1,2006,30,0
1,8,3211,6,1,2006,30,0
0,0,3221,6,1,2006,30,0
0,0,3222,6,1,2006,30,0
0,0,3252,6,1,2006,30,0
0,0,4121,13,1,2006,30,0
1,9,4131,12,1,2006,30,0
0,0,4132,12,1,2006,30,0
0,0,4211,13,1,2006,30,0
1,12,4221,17,1,2006,30,0
0,0,4411,13,1,2006,30,0
1,17,4412,13,1,2006,30,0
1,8,4521,16,1,2006,30,0
0,0,4522,17,1,2006,30,0
1,15,4523,16,1,2006,30,0
0,0,4531,17,1,2006,30,0
1,75,5111,27,1,2006,30,0
1,3,5131,27,1,2006,30,0
0,0,5211,18,1,2006,30,0
0,0,5211,2,1,2006,30,0
1,14,5321,20,1,2006,30,0
1,16,5351,20,1,2006,30,0
0,0,5371,19,1,2006,30,0
0,0,5421,19,1,2006,30,0
1,13,5422,19,1,2006,30,0
1,13,5531,31,1,2006,30,0
0,0,5612,31,1,2006,30,0
0,0,5621,31,1,2006,30,0
0,0,5621,2,1,2006,30,0
0,0,5641,27,1,2006,30,0
1,18,5721,19,1,2006,30,0
1,21,1221,4,1,2006,30,1
1,16,1511,4,1,2006,30,1
1,17,1512,4,1,2006,30,1
1,10,1531,5,1,2006,30,1
0,0,1541,5,1,2006,30,1
1,35,2221,23,1,2006,30,1
1,19,2241,25,1,2006,30,1
1,38,2341,25,1,2006,30,1
1,25,2351,24,1,2006,30,1
1,14,2352,24,1,2006,30,1
1,22,2353,24,1,2006,30,1
0,0,2411,25,1,2006,30,1
0,0,2451,24,1,2006,30,1
1,15,2452,24,1,2006,30,1
0,0,3131,5,1,2006,30,1
1,32,3231,6,1,2006,30,1
0,0,3232,6,1,2006,30,1
0,0,3241,9,1,2006,30,1
0,0,3242,9,1,2006,30,1
1,2,3311,10,1,2006,30,1
1,24,3322,10,1,2006,30,1
1,27,3411,9,1,2006,30,1
1,21,3412,9,1,2006,30,1
0,0,4111,13,1,2006,30,1
1,14,4112,13,1,2006,30,1
1,20,4231,13,1,2006,30,1
0,0,4241,13,1,2006,30,1
1,16,4251,17,1,2006,30,1
1,13,4252,17,1,2006,30,1
1,19,4253,17,1,2006,30,1
1,12,4311,12,1,2006,30,1
0,0,4312,12,1,2006,30,1
1,15,4511,16,1,2006,30,1
1,23,4512,16,1,2006,30,1
1,13,4513,16,1,2006,30,1
1,13,4514,16,1,2006,30,1
0,0,4541,17,1,2006,30,1
0,0,4551,12,1,2006,30,1
1,16,5121,27,1,2006,30,1
1,14,5122,27,1,2006,30,1
0,0,5311,20,1,2006,30,1
1,12,5331,19,1,2006,30,1
0,0,5341,20,1,2006,30,1
0,0,5412,20,1,2006,30,1
1,15,5413,20,1,2006,30,1
1,19,5511,31,1,2006,30,1
1,10,5631,27,1,2006,30,1
0,0,1112,7,2,2006,31,0
0,0,1121,7,2,2006,31,0
0,0,1231,4,2,2006,31,0
0,0,1311,2,2,2006,31,0
1,25,1312,2,2,2006,31,0
1,16,1411,6,2,2006,31,0
1,11,1521,6,2,2006,31,0
0,0,2112,13,2,2006,31,0
1,15,2121,9,2,2006,31,0
0,0,2122,9,2,2006,31,0
1,19,2123,9,2,2006,31,0
0,0,2211,10,2,2006,31,0
0,0,2251,16,2,2006,31,0
0,0,3141,2,2,2006,31,0
1,15,3211,2,2,2006,31,0
0,0,3221,3,2,2006,31,0
0,0,3222,3,2,2006,31,0
0,0,3252,2,2,2006,31,0
1,10,4131,10,2,2006,31,0
